millis,sequence,total_us,max_us,avg_us,overrun_count,dropped_reports,previous_write_us,b00_us,b01_us,b02_us,b03_us,b04_us,b05_us,b06_us,b07_us,b08_us,b09_us,b10_us,b11_us,b12_us,b13_us,b14_us,b15_us,b16_us,b17_us,b18_us,b19_us,b20_us,b21_us,b22_us,b23_us,b24_us,b25_us,b26_us,b27_us,b28_us,b29_us,b30_us,b31_us,b32_us,b33_us,b34_us,b35_us,b36_us,b37_us,b38_us,b39_us,b40_us,b41_us,b42_us,b43_us,b44_us,b45_us,b46_us,b47_us,b48_us,b49_us,b50_us,b51_us,b52_us,b53_us,b54_us,b55_us,b56_us,b57_us,b58_us,b59_us,b60_us,b61_us,b62_us,b63_us,b64_us,b65_us,b66_us,b67_us,b68_us,b69_us,b70_us,b71_us,b72_us,b73_us,b74_us,b75_us,b76_us,b77_us,b78_us,b79_us,b80_us,b81_us,b82_us,b83_us,b84_us,b85_us,b86_us,b87_us,b88_us,b89_us,b90_us,b91_us,b92_us,b93_us,b94_us,b95_us,b96_us,b97_us,b98_us,b99_us,b00_button_mask,b01_button_mask,b02_button_mask,b03_button_mask,b04_button_mask,b05_button_mask,b06_button_mask,b07_button_mask,b08_button_mask,b09_button_mask,b10_button_mask,b11_button_mask,b12_button_mask,b13_button_mask,b14_button_mask,b15_button_mask,b16_button_mask,b17_button_mask,b18_button_mask,b19_button_mask,b20_button_mask,b21_button_mask,b22_button_mask,b23_button_mask,b24_button_mask,b25_button_mask,b26_button_mask,b27_button_mask,b28_button_mask,b29_button_mask,b30_button_mask,b31_button_mask,b32_button_mask,b33_button_mask,b34_button_mask,b35_button_mask,b36_button_mask,b37_button_mask,b38_button_mask,b39_button_mask,b40_button_mask,b41_button_mask,b42_button_mask,b43_button_mask,b44_button_mask,b45_button_mask,b46_button_mask,b47_button_mask,b48_button_mask,b49_button_mask,b50_button_mask,b51_button_mask,b52_button_mask,b53_button_mask,b54_button_mask,b55_button_mask,b56_button_mask,b57_button_mask,b58_button_mask,b59_button_mask,b60_button_mask,b61_button_mask,b62_button_mask,b63_button_mask,b64_button_mask,b65_button_mask,b66_button_mask,b67_button_mask,b68_button_mask,b69_button_mask,b70_button_mask,b71_button_mask,b72_button_mask,b73_button_mask,b74_button_mask,b75_button_mask,b76_button_mask,b77_button_mask,b78_button_mask,b79_button_mask,b80_button_mask,b81_button_mask,b82_button_mask,b83_button_mask,b84_button_mask,b85_button_mask,b86_button_mask,b87_button_mask,b88_button_mask,b89_button_mask,b90_button_mask,b91_button_mask,b92_button_mask,b93_button_mask,b94_button_mask,b95_button_mask,b96_button_mask,b97_button_mask,b98_button_mask,b99_button_mask,b00_button_event_mask,b01_button_event_mask,b02_button_event_mask,b03_button_event_mask,b04_button_event_mask,b05_button_event_mask,b06_button_event_mask,b07_button_event_mask,b08_button_event_mask,b09_button_event_mask,b10_button_event_mask,b11_button_event_mask,b12_button_event_mask,b13_button_event_mask,b14_button_event_mask,b15_button_event_mask,b16_button_event_mask,b17_button_event_mask,b18_button_event_mask,b19_button_event_mask,b20_button_event_mask,b21_button_event_mask,b22_button_event_mask,b23_button_event_mask,b24_button_event_mask,b25_button_event_mask,b26_button_event_mask,b27_button_event_mask,b28_button_event_mask,b29_button_event_mask,b30_button_event_mask,b31_button_event_mask,b32_button_event_mask,b33_button_event_mask,b34_button_event_mask,b35_button_event_mask,b36_button_event_mask,b37_button_event_mask,b38_button_event_mask,b39_button_event_mask,b40_button_event_mask,b41_button_event_mask,b42_button_event_mask,b43_button_event_mask,b44_button_event_mask,b45_button_event_mask,b46_button_event_mask,b47_button_event_mask,b48_button_event_mask,b49_button_event_mask,b50_button_event_mask,b51_button_event_mask,b52_button_event_mask,b53_button_event_mask,b54_button_event_mask,b55_button_event_mask,b56_button_event_mask,b57_button_event_mask,b58_button_event_mask,b59_button_event_mask,b60_button_event_mask,b61_button_event_mask,b62_button_event_mask,b63_button_event_mask,b64_button_event_mask,b65_button_event_mask,b66_button_event_mask,b67_button_event_mask,b68_button_event_mask,b69_button_event_mask,b70_button_event_mask,b71_button_event_mask,b72_button_event_mask,b73_button_event_mask,b74_button_event_mask,b75_button_event_mask,b76_button_event_mask,b77_button_event_mask,b78_button_event_mask,b79_button_event_mask,b80_button_event_mask,b81_button_event_mask,b82_button_event_mask,b83_button_event_mask,b84_button_event_mask,b85_button_event_mask,b86_button_event_mask,b87_button_event_mask,b88_button_event_mask,b89_button_event_mask,b90_button_event_mask,b91_button_event_mask,b92_button_event_mask,b93_button_event_mask,b94_button_event_mask,b95_button_event_mask,b96_button_event_mask,b97_button_event_mask,b98_button_event_mask,b99_button_event_mask
290182,137,117084,15372,1170,1,0,15829,658,510,2944,15372,528,44,654,2498,508,854,193,394,2794,234,403,650,515,2798,234,988,724,438,2793,234,399,634,518,2832,229,419,644,419,2784,239,411,646,517,2791,232,5763,792,428,2902,230,399,639,522,2815,229,560,645,427,2787,239,409,645,518,2791,234,772,675,428,2789,233,399,636,521,961,173,593,632,421,2784,236,402,641,517,2793,232,404,634,425,2794,233,400,647,517,2802,231,5735,786,437,2873,234,399,689,518,2845,226,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291183,138,118455,17098,1184,1,0,14160,668,508,2946,17098,531,46,657,2485,509,870,201,389,2790,234,399,637,509,2817,231,983,718,440,2811,237,400,629,519,2805,232,419,649,420,2780,234,402,638,519,2795,232,5751,788,428,2912,230,400,640,520,2796,229,420,651,423,2783,234,401,634,519,945,164,760,702,418,2787,239,408,641,517,2804,231,631,654,428,2794,234,401,633,520,2823,228,402,630,421,2804,236,399,638,518,2813,240,5749,787,424,2849,234,399,696,522,2803,228,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292183,139,118729,17046,1187,1,0,15876,657,519,2942,17046,527,63,666,2470,513,851,200,392,2797,234,400,652,515,2795,234,988,706,447,2805,235,400,634,519,2811,232,420,646,422,2783,234,401,650,515,2790,231,5831,790,438,1051,170,381,625,519,2807,231,784,666,421,2787,229,404,645,516,2786,231,774,668,421,2790,234,400,635,521,2810,237,612,657,413,2786,232,401,650,514,2796,231,403,627,431,2797,235,399,637,514,2831,229,5828,786,426,2849,238,409,692,516,2800,229,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293182,140,117024,15285,1170,1,0,15833,658,510,2941,15285,534,46,671,2482,507,852,194,393,2794,239,409,647,513,2803,235,986,717,438,2795,235,399,631,519,959,166,400,618,415,2756,240,410,645,514,2792,234,5839,788,427,2895,231,399,648,518,2795,228,560,644,427,2796,235,399,641,516,2802,234,772,679,428,2793,232,399,646,518,2799,230,602,648,417,2794,234,401,638,514,2800,236,411,638,414,2789,235,399,643,516,2804,231,5823,789,424,2865,233,399,690,520,2803,234,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294183,141,118664,17129,1186,1,0,14068,685,529,2985,17129,528,66,664,2485,507,854,194,394,2815,234,399,637,510,943,183,986,705,424,2806,229,402,642,515,2804,231,419,639,429,2786,233,401,636,513,2809,236,5835,787,429,2897,230,402,648,522,2796,229,420,648,431,2785,235,401,634,516,2833,229,777,667,422,2782,234,402,641,518,2800,230,603,662,433,2781,234,401,633,517,2817,228,402,631,422,2787,235,402,643,517,2797,232,5826,789,426,2854,233,399,689,519,2802,229,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295183,142,116852,17022,1168,1,0,15927,659,427,1109,17022,529,42,712,2465,514,837,199,392,2799,234,399,655,515,2797,234,987,709,443,2807,234,399,633,518,2812,238,427,647,411,2788,234,402,644,513,2795,231,5832,790,438,2903,231,399,640,519,2826,234,784,663,422,2788,233,404,639,514,2799,232,775,683,428,2787,234,400,633,519,2812,228,603,649,416,2784,239,411,642,515,2797,231,404,635,425,2780,235,399,640,518,2803,231,5825,787,424,1002,184,384,692,516,2820,235,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296182,143,118830,17057,1188,1,0,15831,659,510,2943,17057,532,69,667,2474,506,854,193,394,2810,234,399,636,515,2807,234,992,708,446,2798,235,399,645,518,2801,231,419,640,418,2788,234,401,638,518,2792,239,5837,788,427,2902,231,399,649,519,2794,228,560,645,435,2791,235,399,636,514,2804,241,779,672,424,2784,232,400,649,517,2796,229,605,648,431,2789,233,402,637,514,960,169,388,598,421,2756,236,410,647,518,2807,231,5841,797,424,2850,234,399,691,519,2810,229,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297183,144,116829,15340,1168,1,0,15844,668,511,2942,15340,529,45,659,2484,508,856,203,395,2795,234,400,637,515,2795,234,987,707,444,2801,233,400,634,519,2808,239,427,648,422,2786,234,401,645,514,2790,231,5831,791,438,2915,231,399,639,519,2798,236,426,652,420,2786,234,402,644,514,2790,231,775,669,438,2799,234,400,634,522,949,179,601,636,420,2766,231,422,653,514,2801,232,402,629,431,2797,233,399,638,514,2829,235,5828,787,426,2852,234,402,689,513,2817,228,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298183,145,118509,17044,1185,1,0,14118,661,509,2938,17044,525,45,655,2495,513,850,197,391,2800,234,399,646,515,2796,234,987,711,450,2804,234,399,633,518,2831,231,419,643,417,2788,235,403,641,515,2788,231,5749,797,428,2900,230,399,639,520,2822,226,772,663,426,910,184,397,626,520,2807,231,770,681,429,2793,233,399,631,520,2800,232,603,645,419,2793,233,401,639,515,2799,230,404,634,425,2789,236,400,633,521,2802,232,5740,787,424,2842,238,409,692,517,2802,229,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299182,146,118577,16958,1185,1,0,15837,777,518,2906,16958,530,18,644,2479,510,854,196,393,2812,235,401,634,515,2796,229,992,708,446,2798,232,400,649,517,2801,232,419,642,429,2791,234,402,641,512,2834,228,5753,788,428,1026,170,390,631,522,2811,224,559,644,435,2780,232,401,634,514,2791,238,779,670,424,2780,232,400,649,518,2799,229,604,647,431,2788,234,402,634,516,2821,228,402,630,422,2788,235,402,644,516,2795,231,5740,789,425,2848,233,399,690,521,2803,229,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300183,147,116683,15421,1166,1,0,15729,668,509,2942,15421,527,42,656,2488,509,855,202,395,2797,234,400,646,514,2795,234,989,711,448,2803,233,400,633,520,945,166,416,625,416,2760,235,399,653,517,2801,232,5743,787,438,2907,230,399,639,520,2811,232,427,652,420,2785,235,404,646,515,2796,231,773,683,428,2796,237,399,632,522,2802,231,603,647,417,2794,238,410,645,517,2796,229,404,637,425,2789,235,399,631,523,2799,231,5737,789,425,2867,233,399,690,519,2802,235,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301183,148,123414,22296,1234,1,0,14194,841,41,2821,22296,254,60,468,2828,230,783,687,425,2789,234,401,746,454,2759,232,982,715,438,2800,239,411,754,430,2738,235,420,662,423,912,178,379,794,427,2739,231,5751,792,476,2859,232,402,751,439,2759,232,776,669,422,2784,231,400,751,437,2742,232,772,677,443,2803,231,402,747,432,2745,239,611,655,411,2775,230,401,742,435,2741,235,403,634,430,2791,233,400,745,430,2783,232,5740,791,449,2850,232,422,776,437,2727,233,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302193,149,118382,16908,1183,1,0,20612,766,494,2921,16908,530,47,630,2485,517,852,202,392,2804,232,403,743,436,860,155,973,696,440,2802,234,402,741,432,2774,232,418,645,417,2781,239,410,750,426,2742,233,5829,799,476,2850,236,410,756,464,2761,231,772,672,423,2779,237,409,748,434,2742,232,783,667,424,2795,235,401,740,451,2745,234,600,645,416,2795,230,401,740,436,2743,232,404,649,424,2774,235,403,747,433,2743,233,5821,791,478,2860,233,410,768,440,2735,238,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303192,150,114852,15224,1148,1,0,15690,769,497,2919,15224,528,46,622,576,407,823,194,403,2840,228,401,757,435,2745,240,992,709,440,2806,237,402,747,434,2751,233,418,643,428,2790,232,401,740,431,2768,233,5828,794,457,2855,230,403,754,439,2736,232,558,649,428,2774,232,399,741,448,2743,234,775,674,426,2796,238,410,746,437,2740,234,608,654,426,2780,231,399,749,433,2737,233,403,635,429,2798,234,400,743,431,2746,240,5825,791,448,965,181,422,796,435,2727,231,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304193,151,118327,16953,1183,1,0,14005,770,500,2975,16953,529,45,630,2491,516,850,201,393,2800,232,402,744,436,2738,233,986,722,436,2799,234,402,750,458,2765,233,419,645,417,2780,236,408,751,426,2734,236,5861,797,457,2856,230,401,751,463,2744,232,421,642,424,2809,234,399,743,430,2738,240,782,678,426,2792,231,402,754,440,2742,235,601,648,420,2793,230,400,747,430,2736,240,412,660,410,915,177,383,797,440,2742,232,5824,790,449,2846,231,410,770,439,2734,232,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305193,152,118464,16932,1184,1,0,15753,771,497,2924,16932,536,46,633,2494,510,858,195,394,2821,232,401,746,435,2741,239,997,713,439,2799,234,403,758,452,2743,234,419,643,428,2792,232,399,746,426,2740,239,5836,793,456,2854,230,401,762,442,2740,232,771,671,435,2797,231,399,740,431,2739,239,785,677,427,2793,232,402,756,438,863,159,587,631,436,2790,225,401,755,427,2748,238,411,647,411,2777,235,401,748,437,2745,233,5825,792,478,2860,233,410,769,440,2752,232,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306192,153,116789,15270,1167,1,0,15718,765,497,2918,15270,531,46,623,2480,511,855,197,399,2815,232,402,748,435,2763,231,982,715,438,2801,234,403,754,435,2744,234,419,650,427,2781,232,399,743,427,2767,235,5828,793,457,2855,230,403,754,439,2735,233,559,652,434,2776,232,399,741,428,884,155,769,668,415,2800,238,410,752,430,2734,234,607,651,428,2782,231,401,739,452,2749,231,403,634,418,2798,236,401,739,431,2747,239,5825,790,450,2847,231,410,776,439,2728,232,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307193,154,118057,16941,1180,1,0,14054,768,507,2918,16941,533,45,628,2479,518,870,199,396,2804,232,420,748,435,2736,233,987,710,449,2807,233,403,749,434,2765,232,420,645,417,2784,232,401,748,432,2737,235,5750,794,475,986,174,382,800,426,2747,231,418,641,424,2759,239,409,746,430,2732,233,771,693,434,2780,231,400,744,458,2762,234,602,642,416,2792,236,408,746,430,2738,234,404,644,424,2777,233,401,741,448,2745,232,5740,792,449,2862,231,410,770,439,2734,238,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
